ts,close,quote,base,equity,open_orders,stop,action,plan_index,plan_time_utc,start_counterfactual_required_count,start_counterfactual_single,start_counterfactual_combo,start_counterfactual_required
2026-02-11T18:00:00+00:00,1924.29,401.7415646376709,0.29737852096341866,973.9840787423677,0,False,HOLD,72,2026-02-11 18:00:00+00:00,3,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-11T18:15:00+00:00,1938.17,401.7415646376709,0.29737852096341866,978.11169261334,0,False,HOLD,73,2026-02-11 18:15:00+00:00,3,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-11T18:30:00+00:00,1939.11,401.7415646376709,0.29737852096341866,978.3912284230456,0,False,HOLD,74,2026-02-11 18:30:00+00:00,3,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-11T18:45:00+00:00,1944.03,401.7415646376709,0.29737852096341866,979.8543307461856,0,False,HOLD,75,2026-02-11 18:45:00+00:00,3,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-11T19:00:00+00:00,1953.13,401.7415646376709,0.29737852096341866,982.5604752869527,0,False,HOLD,76,2026-02-11 19:00:00+00:00,3,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-11T19:15:00+00:00,1944.48,401.7415646376709,0.29737852096341866,979.9881510806192,0,False,HOLD,77,2026-02-11 19:15:00+00:00,3,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-11T19:30:00+00:00,1955.96,401.7415646376709,0.29737852096341866,983.4020565012793,0,False,HOLD,78,2026-02-11 19:30:00+00:00,3,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-11T19:45:00+00:00,1952.28,401.7415646376709,0.29737852096341866,982.3077035441338,0,False,HOLD,79,2026-02-11 19:45:00+00:00,3,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-11T20:00:00+00:00,1956.8,401.7415646376709,0.29737852096341866,983.6518544588885,0,False,HOLD,80,2026-02-11 20:00:00+00:00,3,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-11T20:15:00+00:00,1941.93,401.7415646376709,0.29737852096341866,979.2298358521625,0,False,HOLD,81,2026-02-11 20:15:00+00:00,3,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-11T20:30:00+00:00,1947.32,401.7415646376709,0.29737852096341866,980.8327060801553,0,False,HOLD,82,2026-02-11 20:30:00+00:00,3,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-11T20:45:00+00:00,1954.23,401.7415646376709,0.29737852096341866,982.8875916600125,0,False,HOLD,83,2026-02-11 20:45:00+00:00,3,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-11T21:00:00+00:00,1954.71,401.7415646376709,0.29737852096341866,983.030333350075,0,False,HOLD,84,2026-02-11 21:00:00+00:00,3,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-11T21:15:00+00:00,1974.86,401.7415646376709,0.29737852096341866,989.0225105474879,0,False,HOLD,85,2026-02-11 21:15:00+00:00,5,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-11T21:30:00+00:00,1973.88,401.7415646376709,0.29737852096341866,988.7310795969437,0,False,HOLD,86,2026-02-11 21:30:00+00:00,5,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-11T21:45:00+00:00,1970.45,401.7415646376709,0.29737852096341866,987.7110712700392,0,False,HOLD,87,2026-02-11 21:45:00+00:00,4,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok
2026-02-11T22:00:00+00:00,1961.81,401.7415646376709,0.29737852096341866,985.1417208489153,0,False,HOLD,88,2026-02-11 22:00:00+00:00,4,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:cvd_gate_ok
2026-02-11T22:15:00+00:00,1959.99,401.7415646376709,0.29737852096341866,984.6004919407618,0,False,HOLD,89,2026-02-11 22:15:00+00:00,3,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-11T22:30:00+00:00,1960.86,401.7415646376709,0.29737852096341866,984.859211254,0,False,HOLD,90,2026-02-11 22:30:00+00:00,3,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-11T22:45:00+00:00,1951.47,401.7415646376709,0.29737852096341866,982.0668269421535,0,False,HOLD,91,2026-02-11 22:45:00+00:00,3,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-11T23:00:00+00:00,1947.67,401.7415646376709,0.29737852096341866,980.9367885624926,0,False,HOLD,92,2026-02-11 23:00:00+00:00,3,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-11T23:15:00+00:00,1936.86,401.7415646376709,0.29737852096341866,977.7221267508779,0,False,HOLD,93,2026-02-11 23:15:00+00:00,3,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-11T23:30:00+00:00,1944.38,401.7415646376709,0.29737852096341866,979.9584132285229,0,False,HOLD,94,2026-02-11 23:30:00+00:00,3,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-11T23:45:00+00:00,1941.18,401.7415646376709,0.29737852096341866,979.0068019614399,0,False,HOLD,95,2026-02-11 23:45:00+00:00,2,,gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
