date,mode,from_state,to_state,from_to,prev_state_run_len_bars,to_state_run_len_bars,intraday_fwd_abs_ret,intraday_fwd_span,intraday_fwd_eff,intraday_range_label,intraday_trend_label,adx_4h,ema_dist_frac_1h,bb_width_1h_pct,bbwp_15m_pct,bbwp_1h_pct,bbwp_4h_pct,vol_ratio_1h,rvol_15m,swing_fwd_abs_ret,swing_fwd_span,swing_fwd_eff,swing_range_label,swing_trend_label
2025-10-05 09:30:00+00:00,intraday,neutral,range,neutral->range,6,1,0.0031155317386557524,0.009047785401822364,0.34434191355027177,1.0,0.0,75.51860145124664,0.013293611900282947,90.80459770114942,48.41269841269841,90.80459770114942,12.5,2.6609173815469,2.0572373284935783,,,,,
2025-10-05 10:30:00+00:00,intraday,range,neutral,range->neutral,4,1,5.069797891410488e-05,0.005803816455682236,0.008735282947226494,0.0,0.0,75.51860145124664,0.013254634247628566,89.77272727272727,77.38095238095238,89.77272727272727,12.5,1.2926315415104253,0.44410512406780633,,,,,
2025-10-05 12:45:00+00:00,intraday,neutral,range,neutral->range,9,1,0.0006929043505123911,0.013125462028179486,0.05279085406858509,1.0,0.0,74.58289733372355,0.013136593940936171,83.33333333333334,83.33333333333334,83.33333333333334,11.11111111111111,0.5484890910716621,0.33285877387351354,,,,,
2025-10-05 13:30:00+00:00,swing,range,neutral,range->neutral,22,1,,,,,,74.58289733372355,0.01302283262700541,75.82417582417582,55.158730158730165,75.82417582417582,11.11111111111111,0.6272038526574505,0.33509790573803255,0.015110607620101524,0.03477026630903137,0.4345841784989877,0.0,0.0
2025-10-05 13:45:00+00:00,intraday,range,neutral,range->neutral,4,1,0.006047680841079428,0.013104410070214689,0.4614996637525375,0.0,0.0,74.58289733372355,0.01302283262700541,75.82417582417582,45.63492063492063,75.82417582417582,11.11111111111111,0.6272038526574505,0.5924904184999132,,,,,
2025-10-05 14:30:00+00:00,intraday,neutral,range,neutral->range,3,1,0.003712161959598115,0.011544294645140219,0.3215581439755446,1.0,0.0,74.58289733372355,0.012920806237566671,71.73913043478261,2.7777777777777777,71.73913043478261,11.11111111111111,0.5751951787249109,0.5089780153576559,,,,,
2025-10-05 15:00:00+00:00,intraday,range,neutral,range->neutral,2,1,0.008240983187424611,0.011542666208222004,0.7139583731143861,0.0,0.0,74.58289733372355,0.012800559868913554,67.74193548387096,2.7777777777777777,67.74193548387096,11.11111111111111,0.29890401754508233,0.3810322107756145,,,,,
2025-10-05 15:15:00+00:00,swing,neutral,trend,neutral->trend,7,1,,,,,,74.58289733372355,0.012800559868913554,67.74193548387096,2.380952380952381,67.74193548387096,11.11111111111111,0.29890401754508233,0.38941383644995375,0.03366099700541403,0.0484334062699006,0.6949954504094635,0.0,1.0
2025-10-05 15:30:00+00:00,swing,trend,neutral,trend->neutral,1,1,,,,,,74.58289733372355,0.012800559868913554,67.74193548387096,7.936507936507936,67.74193548387096,11.11111111111111,0.29890401754508233,0.725629568703294,0.03138885698889582,0.04854197401083033,0.6466333030027297,0.0,0.0
2025-10-05 16:30:00+00:00,intraday,neutral,range,neutral->range,6,1,0.0048730919613863,0.014126665046720674,0.3449569976544105,1.0,0.0,72.1736360893292,0.012662242979074092,59.57446808510638,8.333333333333332,59.57446808510638,10.0,1.276896519884343,2.7375765875442597,,,,,
2025-10-05 16:30:00+00:00,swing,neutral,trend,neutral->trend,4,1,,,,,,72.1736360893292,0.012662242979074092,59.57446808510638,8.333333333333332,59.57446808510638,10.0,1.276896519884343,2.7375765875442597,0.034213258521283985,0.04855419823720431,0.7046405823475886,0.0,1.0
2025-10-05 16:45:00+00:00,intraday,range,neutral,range->neutral,1,1,0.006611446148954148,0.014121642659506066,0.4681782642689694,0.0,0.0,72.1736360893292,0.012662242979074092,59.57446808510638,3.571428571428571,59.57446808510638,10.0,1.276896519884343,4.80204960056112,,,,,
2025-10-05 17:30:00+00:00,intraday,neutral,range,neutral->range,3,1,0.0023103999007614284,0.011330484652343436,0.2039100684262046,1.0,0.0,72.1736360893292,0.012486809064116406,52.63157894736842,19.047619047619047,52.63157894736842,10.0,0.3951804685535745,0.8532083344195123,,,,,
2025-10-05 19:45:00+00:00,intraday,range,neutral,range->neutral,9,1,0.006030406082999207,0.011026773576748297,0.5468876313662031,0.0,0.0,72.1736360893292,0.01203931709160692,48.45360824742268,55.158730158730165,48.45360824742268,10.0,0.42982555713893555,1.3124998931142111,,,,,
2025-10-05 20:15:00+00:00,intraday,neutral,range,neutral->range,2,1,0.003431911890552364,0.013449804954489228,0.25516443563048563,1.0,0.0,69.68347200090169,0.011743787006470963,45.91836734693878,54.761904761904766,45.91836734693878,9.090909090909092,0.34010134239886025,0.35460935386300163,,,,,
2025-10-05 21:15:00+00:00,intraday,range,neutral,range->neutral,4,1,0.0063826573004002185,0.01426045151801931,0.4475775042841524,0.0,0.0,69.68347200090169,0.011496909828827815,44.44444444444444,40.87301587301587,44.44444444444444,9.090909090909092,0.21154828751314447,0.5118503300864424,,,,,
2025-10-05 21:30:00+00:00,intraday,neutral,range,neutral->range,1,1,0.0040542280758624205,0.014251966056386099,0.28446798566755466,1.0,0.0,69.68347200090169,0.011496909828827815,44.44444444444444,36.507936507936506,44.44444444444444,9.090909090909092,0.21154828751314447,0.310665233039321,,,,,
2025-10-06 00:15:00+00:00,intraday,range,neutral,range->neutral,11,1,0.005657464242123433,0.013678481478117751,0.41360323886639616,0.0,0.0,67.76823383810644,0.01089046942482508,45.09803921568628,26.984126984126984,45.09803921568628,16.666666666666664,1.217550637993653,4.508075160081537,,,,,
2025-10-06 00:30:00+00:00,intraday,neutral,range,neutral->range,1,1,0.003401141986045353,0.01368211841291858,0.24858299595142289,1.0,0.0,67.76823383810644,0.01089046942482508,45.09803921568628,27.380952380952383,45.09803921568628,16.666666666666664,1.217550637993653,2.1591676858162967,,,,,
2025-10-06 00:45:00+00:00,intraday,range,neutral,range->neutral,1,1,0.005638667434195055,0.013324324504532897,0.4231859883236025,0.0,0.0,67.76823383810644,0.01089046942482508,45.09803921568628,19.841269841269842,45.09803921568628,16.666666666666664,1.217550637993653,2.251888453171443,,,,,
2025-10-06 01:00:00+00:00,intraday,neutral,range,neutral->range,1,1,0.002467501604653588,0.01198659420370331,0.20585510468779933,1.0,0.0,67.76823383810644,0.010704756788705012,42.71844660194174,17.063492063492063,42.71844660194174,16.666666666666664,0.9208907106770644,1.0474732038233394,,,,,
2025-10-06 01:15:00+00:00,swing,trend,neutral,trend->neutral,35,1,,,,,,67.76823383810644,0.010704756788705012,42.71844660194174,26.190476190476193,42.71844660194174,16.666666666666664,0.9208907106770644,1.8735189271809694,0.03285658467237229,0.050766116481493394,0.6472148541114058,0.0,0.0
2025-10-06 01:30:00+00:00,swing,neutral,trend,neutral->trend,1,1,,,,,,67.76823383810644,0.010704756788705012,42.71844660194174,30.158730158730158,42.71844660194174,16.666666666666664,0.9208907106770644,2.846165229836698,0.03666135951528027,0.0508535668479944,0.7209201200156533,0.0,1.0
2025-10-06 01:45:00+00:00,swing,trend,neutral,trend->neutral,1,1,,,,,,67.76823383810644,0.010704756788705012,42.71844660194174,34.12698412698413,42.71844660194174,16.666666666666664,0.9208907106770644,0.6824817384915346,0.03254952107723952,0.05078988575202032,0.6408661999391223,0.0,0.0
2025-10-06 02:00:00+00:00,intraday,range,neutral,range->neutral,4,1,0.005160540320726881,0.00973319896037765,0.5301998183469454,0.0,0.0,67.76823383810644,0.010606610952154042,41.34615384615385,29.761904761904763,41.34615384615385,16.666666666666664,0.6569609652594587,0.44527409627110903,,,,,
2025-10-06 02:00:00+00:00,swing,neutral,trend,neutral->trend,1,1,,,,,,67.76823383810644,0.010606610952154042,41.34615384615385,29.761904761904763,41.34615384615385,16.666666666666664,0.6569609652594587,0.44527409627110903,0.03417007019218854,0.050825244435014814,0.6723050832717289,0.0,1.0
2025-10-06 02:45:00+00:00,intraday,neutral,range,neutral->range,3,1,0.004834388055491967,0.01487334520263005,0.32503703703704456,1.0,0.0,67.76823383810644,0.010606610952154042,41.34615384615385,36.11111111111111,41.34615384615385,16.666666666666664,0.6569609652594587,1.9256158171245226,,,,,
2025-10-06 03:00:00+00:00,intraday,range,neutral,range->neutral,1,1,0.007714274382263131,0.014873279657319636,0.5186666666666699,0.0,0.0,67.76823383810644,0.01052672985925853,32.38095238095238,40.87301587301587,32.38095238095238,16.666666666666664,0.6829212853172538,0.594465633220362,,,,,
2025-10-06 03:15:00+00:00,swing,trend,neutral,trend->neutral,5,1,,,,,,67.76823383810644,0.01052672985925853,32.38095238095238,42.857142857142854,32.38095238095238,16.666666666666664,0.6829212853172538,0.6169731464651305,0.0321131044210341,0.05001322343192143,0.6420922751509269,0.0,0.0
2025-10-06 03:30:00+00:00,intraday,neutral,range,neutral->range,2,1,0.001560244872377714,0.015183146707155098,0.10276162790697224,1.0,0.0,67.76823383810644,0.01052672985925853,32.38095238095238,42.46031746031746,32.38095238095238,16.666666666666664,0.6829212853172538,0.9836688526137585,,,,,
2025-10-06 03:30:00+00:00,swing,neutral,trend,neutral->trend,1,1,,,,,,67.76823383810644,0.01052672985925853,32.38095238095238,42.46031746031746,32.38095238095238,16.666666666666664,0.6829212853172538,0.9836688526137585,0.03501392524065716,0.05008010875370206,0.6991583307627888,0.0,1.0
